utilization.gpu [%], utilization.memory [%]
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
5 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
6 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
